scenario_id,TOTAL_POINTS_TO_GENERATE_scenario,H3_RESOLUTION_scenario,K_RING_SEPARATION_scenario,PSI_TRUE_scenario,TARGET_Q_PAIRS_scenario,MIN_OBS_PER_H3_scenario,DATA_TYPE_scenario,BETA_TRUE_scenario,SIGMA_SQ_TRUE_scenario,MAX_ITERATIONS_H3_SELECT_scenario,N_SIMULATIONS_per_scenario,K_FOR_GM_WEIGHTS_scenario,RUN_GM_MODEL_scenario,N_Valid_Runs_PW,N_Converged_PW,Mean_Time_PW,Mean_Beta_Hat_PW,Median_Beta_Hat_PW,SD_Beta_Hat_PW,Bias_Beta_PW,MSE_Beta_PW,Mean_SigmaSq_Hat_PW,Median_SigmaSq_Hat_PW,SD_SigmaSq_Hat_PW,Bias_SigmaSq_PW,MSE_SigmaSq_PW,Mean_Psi_Hat_PW,Median_Psi_Hat_PW,SD_Psi_Hat_PW,Bias_Psi_PW,MSE_Psi_PW,Avg_Q_Pairs_Used_PW,Avg_H3_Selected_Count,ConvergenceRate_PW,Avg_Iterations_To_Converge_PW,N_Valid_Runs_GM,N_Converged_GM,Mean_Time_GM,Mean_Beta_Hat_GM,Median_Beta_Hat_GM,SD_Beta_Hat_GM,Bias_Beta_GM,MSE_Beta_GM,Mean_Lambda_Hat_GM,Median_Lambda_Hat_GM,SD_Lambda_Hat_GM,Mean_SigmaSq_Hat_GM,Median_SigmaSq_Hat_GM,SD_SigmaSq_Hat_GM,Bias_SigmaSq_GM,MSE_SigmaSq_GM
1,10000,7,1,0.3,50,2,uniform,1.5,1,200,2,6,TRUE,2,2,0.023120403289794922,1.6489404373402712,1.6489404373402712,0.2617993648167091,0.14894043734027118,0.05645270758432741,1.7640813351998037,1.7640813351998037,0.16874070786471093,0.7640813351998037,0.5980570000460567,0.027305898100890888,0.027305898100890888,0.09761197518769826,-0.2726941018991091,0.07912612206058361,50,50,1,4,2,2,0.010060548782348633,1.6468993091038837,1.6468993091038837,0.2689302740849597,0.14689930910388382,0.05774115317490418,-0.1488742164948771,-0.1488742164948771,0.008318976761302013,1.7491257186987434,1.7491257186987434,0.16709453123894286,0.7491257186987433,0.5751496336008898
2,10000,7,1,0.3,250,2,uniform,1.5,1,200,2,6,TRUE,2,2,2.0599365234375e-4,1.539784480015654,1.539784480015654,0.014878311943084891,0.039784480015654045,0.0016934869332538474,2.0145866838218223,2.0145866838218223,0.1372923277798396,1.0145866838218223,1.038810730622166,0.19787734345759284,0.19787734345759284,0.05496309769899945,-0.10212265654240717,0.011939508033613336,200,200,1,6.5,2,2,0.037079572677612305,1.543400184036016,1.543400184036016,0.009251009190584893,0.04340018403601609,0.0019263665598822086,0.08556342765537825,0.08556342765537825,0.021275663754747605,1.9820201126735153,1.9820201126735153,0.1955110654253335,0.9820201126735153,0.9834757900471782
